payment_id,cusomer_id,pmt_type_code,country_id,pmt_date,pmt_amt
5078756786,2431344708,200,2,2014-09-10,1403
5099828310,1932662560,991,1,2015-07-24,26
5073489757,10042413986,1,2,2015-07-06,1182
5087478076,2055497048,726,2,2015-12-16,76
5073012009,1932662560,765,2,2012-07-06,201
5105365281,10047470574,980,1,2012-01-30,79
5064336112,10033752573,18,2,2015-07-01,51
5086619957,2311059742,300,2,2013-07-15,104
508752945,10034709281,756,2,2015-07-16,31
5100388949,1932662560,13,1,2014-07-23,121
5071121958,2237204825,991,1,2015-07-04,2001
